,Charge Status,Battery Voltage,Battery Charge Current,System Current (Average),Battery Temperature,Input Voltage,SAP FLOW TOTAL,HEAT VELOCITY OUTER,HEAT VELOCITY INNER,ALPHA OUTER,ALPHA INNER,BETA OUTER,BETA INNER,TIME TO MAX T OUTER,TIME TO MAX T INNER,T DS PRE OUTER,T DS PRE INNER,SAP FLOW TOTAL,HEAT VELOCITY OUTER,HEAT VELOCITY INNER,ALPHA OUTER,ALPHA INNER,BETA OUTER,BETA INNER,TIME TO MAX T OUTER,TIME TO MAX T INNER,T DS PRE OUTER,T DS PRE INNER,SAP FLOW TOTAL,HEAT VELOCITY OUTER,HEAT VELOCITY INNER,ALPHA OUTER,ALPHA INNER,BETA OUTER,BETA INNER,TIME TO MAX T OUTER,TIME TO MAX T INNER,T DS PRE OUTER,T DS PRE INNER,SAP FLOW TOTAL,HEAT VELOCITY OUTER,HEAT VELOCITY INNER,ALPHA OUTER,ALPHA INNER,BETA OUTER,BETA INNER,TIME TO MAX T OUTER,TIME TO MAX T INNER,T DS PRE OUTER,T DS PRE INNER,Digital
Date/Time,Raw,Volts (V),Amps (A),Amps (A),Celsius (°C),Volts (V),Litres per Hour (L/hr),Raw,Raw,Raw,Raw,Raw,Raw,Seconds (s),Seconds (s),Celsius (°C),Celsius (°C),Litres per Hour (L/hr),Raw,Raw,Raw,Raw,Raw,Raw,Seconds (s),Seconds (s),Celsius (°C),Celsius (°C),Litres per Hour (L/hr),Raw,Raw,Raw,Raw,Raw,Raw,Seconds (s),Seconds (s),Celsius (°C),Celsius (°C),Litres per Hour (L/hr),Raw,Raw,Raw,Raw,Raw,Raw,Seconds (s),Seconds (s),Celsius (°C),Celsius (°C),Raw
01/01/00 00:40:43,Power down,
01/01/00 00:53:02,
01/01/00 00:58:02,
03/03/22 15:18:39,0,12.64,-0.004,0.029,28.8,0.00,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,03/03/22 15:21:23,Power down,
03/03/22 15:22:19,0,12.64,-0.003,0.020,28.8,0.00,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,03/03/22 15:23:31,Power down,
03/03/22 15:26:19,0,12.64,-0.003,0.015,28.8,0.00,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,03/03/22 15:30:14,Power down,
03/03/22 15:31:19,0,12.64,-0.005,0.016,28.8,0.00,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,03/03/22 15:37:30,Power down,
03/03/22 15:40:19,0,12.65,-0.004,0.017,28.8,0.00,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,03/03/22 15:40:51,Power down,
03/03/22 15:44:19,0,12.65,-0.003,0.017,28.8,0.00,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,03/03/22 15:44:53,Power down,
03/03/22 15:48:19,0,12.65,-0.004,0.015,28.8,0.00,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,03/03/22 15:53:19,Power down,
03/03/22 16:00:01,0,12.63,-0.004,0.020,28.8,0.00,2.520,15.040,10.650,0.676,0.479,0.601,0.293,50.872,50.099,19.820,20.049,0.709,-0.780,5.690,-0.036,0.255,-0.054,0.198,57.124,49.736,16.261,15.854,5.226,17.660,13.280,0.793,0.596,0.681,0.251,47.677,51.694,19.004,19.190,03/03/22 16:00:18,Power down,
03/03/22 16:03:01,0,12.63,-0.004,0.020,28.8,0.00,2.462,14.850,10.240,0.667,0.460,0.566,0.233,47.675,45.921,20.013,20.217,0.680,-0.660,5.360,-0.031,0.240,-0.054,0.170,53.381,45.835,16.443,16.024,5.127,17.900,12.440,0.804,0.559,0.662,0.161,44.781,48.384,19.115,19.303,
03/03/22 16:18:01,0,12.62,-0.003,0.020,28.8,7.99,2.145,12.730,9.150,0.571,0.411,0.522,0.248,53.175,51.419,19.726,19.897,0.622,-0.590,4.900,-0.027,0.220,-0.040,0.164,59.879,49.853,16.104,15.780,4.767,16.000,12.240,0.718,0.550,0.634,0.232,48.470,51.510,18.772,18.931,03/03/22 16:23:57,Power down,
03/03/22 16:27:01,8,12.72,0.077,0.020,28.9,17.74,2.067,12.410,8.660,0.557,0.389,0.503,0.226,51.865,48.874,19.736,19.888,0.681,-0.040,4.720,-0.003,0.212,-0.011,0.157,58.600,49.812,16.078,15.762,4.452,15.490,10.860,0.696,0.488,0.599,0.184,49.476,53.082,18.679,18.843,
03/03/22 16:42:01,8,12.80,0.085,0.020,28.9,17.89,1.817,11.020,7.500,0.495,0.337,0.445,0.188,52.543,49.964,19.509,19.719,0.559,-0.390,4.250,-0.019,0.191,-0.029,0.143,59.170,49.142,15.918,15.647,3.736,13.360,8.730,0.600,0.392,0.519,0.129,50.728,53.099,18.410,18.629,
03/03/22 16:57:01,8,12.74,0.032,0.019,28.9,14.78,1.807,11.130,7.280,0.500,0.327,0.445,0.184,53.670,48.616,19.303,19.572,0.646,0.130,4.300,0.005,0.193,-0.010,0.144,59.539,50.183,15.793,15.566,3.463,12.760,7.700,0.573,0.346,0.488,0.090,50.887,52.175,18.181,18.455,
03/03/22 17:12:01,8,12.77,0.057,0.020,28.9,16.05,1.558,9.540,6.330,0.428,0.284,0.386,0.152,53.206,49.803,19.137,19.424,0.576,0.130,3.820,0.005,0.171,-0.010,0.124,60.212,50.182,15.648,15.473,2.669,10.320,5.440,0.463,0.244,0.387,0.024,52.532,51.604,18.012,18.301,
03/03/22 17:27:01,8,12.77,0.038,0.020,28.9,16.19,1.942,12.130,7.640,0.545,0.343,0.441,0.180,51.140,47.169,18.777,19.239,0.254,-1.890,3.730,-0.086,0.167,-0.099,0.119,56.190,49.209,15.456,15.367,3.002,11.570,6.150,0.520,0.277,0.412,0.032,49.091,50.378,17.654,18.107,
03/03/22 17:42:01,8,12.72,0.021,0.021,28.9,14.50,1.438,8.730,5.910,0.393,0.265,0.338,0.122,51.133,47.319,18.340,18.932,0.113,-2.160,3.040,-0.098,0.137,-0.098,0.094,54.023,49.784,15.133,15.210,2.203,9.020,3.960,0.405,0.178,0.322,-0.047,50.965,51.274,17.145,17.797,
03/03/22 17:57:01,0,12.69,-0.004,0.021,28.8,12.75,1.304,8.180,5.090,0.367,0.229,0.310,0.096,49.780,46.790,17.765,18.542,0.111,-1.880,2.730,-0.086,0.122,-0.093,0.084,53.957,48.317,14.767,14.985,1.714,7.230,2.870,0.324,0.129,0.269,-0.076,51.136,50.054,16.701,17.455,
03/03/22 18:12:01,0,12.67,-0.003,0.020,28.8,11.19,1.123,7.070,4.360,0.317,0.196,0.276,0.078,54.204,47.091,17.387,18.192,0.164,-1.130,2.310,-0.052,0.104,-0.067,0.064,58.754,48.563,14.490,14.779,1.444,6.330,2.170,0.284,0.098,0.230,-0.094,53.657,49.587,16.409,17.178,
03/03/22 18:27:02,0,12.65,-0.003,0.020,28.8,0.02,0.884,5.630,3.360,0.253,0.151,0.226,0.052,54.685,48.240,17.311,17.993,0.178,-0.740,2.000,-0.034,0.089,-0.046,0.053,60.873,49.597,14.498,14.669,1.224,5.450,1.740,0.245,0.078,0.204,-0.092,53.149,51.398,16.343,17.006,
03/03/22 18:42:01,0,12.64,-0.003,0.021,28.8,0.00,0.868,5.690,3.120,0.256,0.140,0.220,0.044,53.795,48.333,17.407,17.953,-0.071,-1.940,1.540,-0.089,0.069,-0.091,0.034,57.764,49.952,14.500,14.643,1.072,5.120,1.170,0.230,0.053,0.187,-0.107,52.986,51.647,16.367,16.931,
03/03/22 18:57:01,0,12.63,-0.004,0.021,28.8,0.00,0.781,5.010,2.930,0.225,0.132,0.196,0.038,52.659,48.020,17.376,17.888,0.106,-0.770,1.540,-0.035,0.069,-0.045,0.037,59.952,49.760,14.419,14.575,0.952,4.760,0.820,0.214,0.037,0.169,-0.121,54.167,50.511,16.300,16.844,
03/03/22 19:12:01,0,12.62,-0.003,0.021,28.8,0.00,0.708,4.600,2.600,0.207,0.117,0.184,0.032,53.690,47.558,17.379,17.823,0.198,-0.150,1.520,-0.008,0.069,-0.021,0.030,59.880,49.692,14.458,14.542,0.885,4.450,0.730,0.200,0.033,0.162,-0.125,53.612,51.447,16.244,16.754,
03/03/22 19:27:01,0,12.61,-0.003,0.020,28.8,0.00,0.682,4.470,2.460,0.201,0.110,0.178,0.026,53.453,47.986,17.421,17.804,0.207,-0.100,1.540,-0.005,0.069,-0.021,0.030,59.776,50.415,14.432,14.510,0.824,4.360,0.460,0.196,0.021,0.153,-0.133,52.841,50.677,16.202,16.684,
03/03/22 19:42:01,0,12.61,-0.004,0.021,28.8,0.00,0.715,4.630,2.630,0.208,0.118,0.180,0.029,52.983,49.167,17.391,17.764,0.226,0.000,1.550,0.000,0.069,-0.016,0.030,58.842,48.655,14.363,14.457,0.812,4.200,0.550,0.189,0.025,0.152,-0.133,52.807,51.054,16.109,16.598,
03/03/22 19:57:02,0,12.60,-0.003,0.020,28.8,0.00,0.706,4.680,2.490,0.210,0.112,0.181,0.026,52.318,47.831,17.312,17.695,-0.236,-2.810,1.320,-0.128,0.059,-0.126,0.027,54.972,49.749,14.267,14.388,0.797,4.300,0.360,0.193,0.017,0.152,-0.136,53.585,50.337,16.001,16.497,
03/03/22 20:12:01,0,12.60,-0.003,0.021,28.8,0.00,0.711,4.600,2.630,0.206,0.119,0.182,0.029,53.037,47.727,17.219,17.610,0.198,-0.100,1.470,-0.006,0.066,-0.016,0.027,59.379,49.601,14.187,14.316,0.735,4.030,0.270,0.181,0.012,0.145,-0.140,53.312,50.169,15.876,16.391,
03/03/22 20:27:01,0,12.60,-0.003,0.020,28.8,0.00,0.647,4.300,2.270,0.193,0.102,0.166,0.021,53.403,49.175,17.170,17.544,0.106,-0.470,1.220,-0.022,0.055,-0.032,0.020,60.731,49.605,14.139,14.263,0.639,3.730,0.000,0.167,0.000,0.132,-0.147,53.618,50.630,15.764,16.284,
03/03/22 20:42:01,0,12.60,-0.003,0.021,28.8,0.00,0.662,4.410,2.310,0.198,0.104,0.173,0.018,52.994,47.373,16.987,17.432,0.058,-0.620,1.060,-0.030,0.048,-0.037,0.014,61.463,49.510,13.951,14.152,0.628,3.660,0.000,0.165,0.000,0.130,-0.147,53.255,50.010,15.625,16.167,
03/03/22 20:57:01,0,12.59,-0.004,0.020,28.8,0.00,0.685,4.500,2.460,0.202,0.111,0.175,0.021,53.227,46.940,16.792,17.281,0.203,0.000,1.400,0.000,0.062,-0.008,0.024,61.701,50.011,13.830,14.049,0.641,3.650,0.100,0.164,0.004,0.130,-0.147,53.058,50.481,15.513,16.055,
03/03/22 21:12:01,0,12.59,-0.003,0.020,28.8,0.00,0.668,4.360,2.430,0.196,0.109,0.175,0.026,53.332,48.538,16.755,17.191,0.125,-0.340,1.220,-0.016,0.055,-0.024,0.020,60.078,50.039,13.848,14.014,0.631,3.680,0.000,0.165,0.000,0.131,-0.148,52.991,50.004,15.425,15.957,
03/03/22 21:27:01,0,12.59,-0.003,0.020,28.8,0.00,0.631,4.260,2.140,0.191,0.096,0.166,0.012,54.113,47.413,16.601,17.080,0.051,-0.750,1.140,-0.035,0.051,-0.037,0.014,58.245,49.450,13.688,13.912,0.607,3.610,-0.070,0.162,-0.004,0.129,-0.151,53.673,50.943,15.276,15.835,
03/03/22 21:42:01,0,12.59,-0.004,0.020,28.8,0.00,0.557,3.800,1.840,0.171,0.082,0.143,-0.003,53.437,47.974,16.575,17.010,0.124,-0.100,0.970,-0.005,0.044,-0.021,0.007,60.894,49.612,13.704,13.874,0.456,3.000,-0.340,0.134,-0.016,0.106,-0.158,53.531,50.129,15.189,15.729,
03/03/22 21:57:01,0,12.59,-0.004,0.020,28.8,0.00,0.539,3.650,1.820,0.164,0.082,0.137,0.003,54.260,47.560,16.558,16.953,0.000,-0.690,0.730,-0.032,0.032,-0.040,0.000,58.760,49.553,13.768,13.872,0.489,3.190,-0.340,0.143,-0.016,0.112,-0.157,54.608,50.795,15.152,15.654,
03/03/22 22:12:01,0,12.59,-0.003,0.020,28.8,0.00,0.593,4.040,1.970,0.182,0.088,0.159,0.009,53.744,47.866,16.538,16.908,-0.016,-0.880,0.810,-0.041,0.036,-0.048,0.003,60.731,49.608,13.775,13.868,0.524,3.300,-0.240,0.148,-0.012,0.115,-0.154,53.995,49.613,15.111,15.594,
03/03/22 22:27:01,0,12.59,-0.004,0.020,28.8,0.00,0.622,4.200,2.110,0.188,0.095,0.160,0.012,53.238,48.856,16.545,16.881,0.000,-0.770,0.810,-0.035,0.036,-0.040,0.003,60.833,48.312,13.780,13.859,0.524,3.300,-0.240,0.148,-0.012,0.116,-0.157,52.637,49.802,15.083,15.542,
03/03/22 22:42:01,0,12.59,-0.005,0.021,28.8,0.00,0.648,4.330,2.250,0.195,0.101,0.171,0.020,53.386,48.489,16.542,16.856,0.029,-0.580,0.810,-0.027,0.036,-0.037,0.003,60.684,49.819,13.778,13.850,0.486,3.170,-0.340,0.143,-0.016,0.113,-0.157,53.272,49.717,15.038,15.490,
03/03/22 22:57:01,0,12.59,-0.004,0.021,28.8,0.00,0.673,4.490,2.350,0.202,0.105,0.177,0.021,53.318,48.011,16.485,16.814,0.002,-0.750,0.810,-0.035,0.036,-0.045,0.003,60.889,49.762,13.739,13.826,0.567,3.550,-0.240,0.159,-0.012,0.123,-0.154,53.276,50.699,14.978,15.426,
03/03/22 23:12:01,0,12.59,-0.003,0.021,28.8,0.00,0.622,4.200,2.110,0.189,0.095,0.163,0.015,53.286,48.647,16.449,16.763,0.055,-0.400,0.810,-0.019,0.036,-0.029,0.003,60.881,49.860,13.737,13.809,0.467,3.060,-0.340,0.138,-0.016,0.102,-0.161,53.184,49.626,14.938,15.370,
03/03/22 23:27:01,0,12.59,-0.004,0.020,28.8,0.00,0.650,4.410,2.190,0.198,0.098,0.172,0.018,52.206,47.979,16.430,16.727,-0.162,-1.690,0.650,-0.077,0.029,-0.089,-0.003,61.096,49.555,13.726,13.794,0.481,3.140,-0.340,0.141,-0.016,0.109,-0.157,54.814,50.176,14.909,15.322,
03/03/22 23:42:01,0,12.59,-0.004,0.020,28.8,0.00,0.700,4.710,2.390,0.211,0.108,0.184,0.026,52.466,48.652,16.401,16.687,-0.043,-1.050,0.810,-0.049,0.036,-0.058,0.007,61.360,49.823,13.717,13.777,0.508,3.300,-0.340,0.148,-0.016,0.112,-0.154,53.731,49.919,14.865,15.268,
03/03/22 23:57:01,0,12.59,-0.003,0.021,28.8,0.00,0.757,5.010,2.680,0.225,0.121,0.194,0.030,53.291,48.239,16.293,16.628,-0.120,-1.580,0.820,-0.072,0.037,-0.081,0.003,57.534,49.151,13.638,13.745,0.580,3.460,-0.070,0.155,-0.004,0.121,-0.151,53.973,50.418,14.791,15.210,
04/03/22 00:12:01,0,12.59,-0.004,0.020,28.8,0.00,0.794,5.330,2.730,0.239,0.122,0.199,0.027,51.349,47.790,16.088,16.501,-0.153,-1.640,0.670,-0.075,0.030,-0.084,0.000,58.664,48.781,13.479,13.675,0.538,3.470,-0.340,0.156,-0.017,0.120,-0.159,52.306,48.902,14.650,15.120,
04/03/22 00:27:01,0,12.59,-0.003,0.021,28.8,0.00,0.750,5.090,2.520,0.228,0.113,0.195,0.026,52.221,47.992,15.841,16.312,-0.182,-1.890,0.730,-0.086,0.033,-0.091,0.003,57.336,50.608,13.407,13.588,0.510,3.220,-0.240,0.144,-0.012,0.110,-0.163,52.846,49.292,14.487,14.988,
04/03/22 00:42:01,0,12.59,-0.003,0.020,28.8,0.00,0.740,4.850,2.660,0.218,0.119,0.192,0.026,51.970,47.482,15.679,16.169,-0.083,-1.230,0.710,-0.056,0.032,-0.065,0.000,59.928,49.473,13.363,13.531,0.540,3.390,-0.240,0.152,-0.012,0.119,-0.158,52.696,50.274,14.406,14.892,
04/03/22 00:57:01,0,12.58,-0.003,0.021,28.8,0.00,0.754,4.980,2.680,0.224,0.121,0.197,0.029,53.298,48.657,15.507,16.035,-0.119,-1.480,0.730,-0.067,0.032,-0.079,0.003,60.987,49.448,13.309,13.494,0.586,3.580,-0.160,0.161,-0.008,0.125,-0.155,52.204,49.784,14.295,14.804,
04/03/22 01:12:01,0,12.58,-0.003,0.021,28.8,0.00,0.680,4.530,2.360,0.204,0.106,0.181,0.026,53.406,48.352,15.540,15.966,0.108,-0.040,0.790,-0.003,0.036,-0.016,0.003,60.075,50.036,13.348,13.481,0.484,3.150,-0.340,0.141,-0.016,0.112,-0.154,53.439,51.946,14.233,14.722,
04/03/22 01:27:01,0,12.58,-0.004,0.020,28.8,0.00,0.675,4.520,2.330,0.203,0.105,0.174,0.020,52.834,48.863,15.528,15.944,-0.186,-1.770,0.570,-0.081,0.026,-0.089,-0.003,58.669,48.631,13.223,13.444,0.479,3.220,-0.430,0.144,-0.021,0.111,-0.158,53.049,49.494,14.167,14.657,
04/03/22 01:42:01,0,12.58,-0.004,0.021,28.8,0.00,0.680,4.580,2.310,0.206,0.104,0.176,0.015,51.949,46.897,15.316,15.828,-0.176,-1.700,0.570,-0.078,0.026,-0.083,-0.007,58.057,48.432,13.016,13.317,0.417,3.040,-0.620,0.137,-0.029,0.096,-0.170,52.842,50.267,14.057,14.574,
04/03/22 01:57:01,0,12.58,-0.003,0.020,28.8,0.00,0.648,4.310,2.270,0.194,0.102,0.174,0.015,54.170,48.861,15.206,15.702,0.021,-0.390,0.550,-0.018,0.025,-0.028,-0.010,62.025,49.501,12.981,13.236,0.417,2.950,-0.530,0.133,-0.025,0.105,-0.162,53.717,50.059,13.986,14.488,
04/03/22 02:12:01,0,12.58,-0.003,0.021,28.8,0.00,0.540,3.740,1.730,0.168,0.077,0.143,0.000,50.927,47.113,15.097,15.644,-0.024,-0.690,0.550,-0.032,0.025,-0.044,-0.007,59.888,49.845,13.069,13.244,0.436,3.060,-0.530,0.137,-0.025,0.104,-0.166,53.507,50.107,13.941,14.429,
04/03/22 02:27:01,0,12.58,-0.003,0.021,28.8,0.00,0.626,4.330,2.010,0.194,0.090,0.170,0.012,53.762,48.556,15.129,15.568,-0.036,-0.690,0.480,-0.032,0.021,-0.039,-0.010,59.420,50.361,13.104,13.247,0.400,2.850,-0.530,0.128,-0.025,0.099,-0.166,52.684,50.109,13.867,14.356,
04/03/22 02:42:01,0,12.58,-0.004,0.021,28.8,0.00,0.516,3.470,1.760,0.156,0.079,0.138,0.003,52.025,48.209,14.992,15.504,-0.036,-0.690,0.480,-0.032,0.021,-0.042,-0.010,59.516,49.062,13.092,13.237,0.328,2.620,-0.720,0.117,-0.033,0.085,-0.173,53.096,50.933,13.776,14.281,
