25/03/22 13:14:54,1,13.21,0.030,0.073,28.8,23.43,1.152,11.510,9.480,0.517,0.425,0.414,0.315,54.318,45.521,22.748,21.998,1.492,13.790,5.390,0.620,0.242,0.560,0.120,48.118,53.805,24.429,23.623,1.958,10.460,6.910,0.470,0.310,0.426,0.202,52.294,47.809,17.817,17.077,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 13:29:54,1,13.21,0.034,0.061,28.8,23.26,1.184,11.940,9.610,0.536,0.431,0.423,0.319,53.634,44.581,23.166,22.454,1.501,13.820,5.490,0.621,0.246,0.559,0.122,48.999,53.601,24.713,23.959,1.957,10.430,6.940,0.469,0.312,0.428,0.203,52.334,46.455,17.719,17.046,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 13:44:54,1,13.21,0.034,0.062,28.8,23.50,1.181,11.840,9.670,0.532,0.435,0.417,0.317,54.086,46.119,23.553,22.868,1.539,14.220,5.560,0.639,0.250,0.568,0.115,49.703,52.492,24.954,24.256,1.883,9.840,6.880,0.442,0.309,0.414,0.205,52.322,48.505,17.822,17.053,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 13:59:54,1,13.21,0.032,0.063,28.8,23.03,1.152,11.560,9.420,0.519,0.423,0.408,0.308,54.356,45.406,23.968,23.277,1.534,14.170,5.550,0.636,0.249,0.569,0.115,49.239,52.596,25.156,24.499,1.739,8.960,6.500,0.402,0.292,0.381,0.196,53.956,47.921,18.062,17.171,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 14:14:54,1,13.21,0.033,0.063,28.8,22.88,1.121,11.270,9.130,0.506,0.410,0.390,0.296,53.334,44.538,24.280,23.630,1.532,14.320,5.370,0.643,0.242,0.568,0.105,48.720,52.338,25.376,24.732,1.689,8.930,6.070,0.401,0.273,0.375,0.182,52.684,48.198,18.275,17.330,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 14:29:54,1,13.21,0.035,0.062,28.8,22.56,1.057,10.680,8.540,0.480,0.384,0.362,0.271,53.245,45.432,24.512,23.909,1.430,13.330,5.040,0.599,0.227,0.527,0.089,48.990,51.369,25.452,24.885,1.636,8.930,5.580,0.401,0.251,0.364,0.163,54.304,47.029,18.308,17.445,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 14:44:54,1,13.21,0.036,0.068,28.8,22.46,0.979,9.830,7.990,0.441,0.359,0.329,0.252,52.634,44.093,24.701,24.143,1.418,13.270,4.950,0.596,0.222,0.518,0.089,49.138,51.773,25.508,25.000,1.508,8.150,5.230,0.366,0.235,0.330,0.152,54.155,47.036,18.355,17.516,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 14:59:54,1,13.21,0.030,0.067,28.8,22.42,0.974,9.730,8.010,0.437,0.359,0.322,0.246,52.682,43.883,24.831,24.323,1.380,12.950,4.770,0.582,0.215,0.506,0.079,49.307,51.530,25.521,25.075,1.537,8.320,5.310,0.374,0.239,0.338,0.150,54.210,48.330,18.336,17.566,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 15:14:54,1,13.21,0.028,0.061,28.8,21.99,0.897,8.970,7.360,0.403,0.331,0.291,0.225,51.946,43.977,24.911,24.457,1.299,12.220,4.450,0.549,0.200,0.476,0.065,49.521,51.486,25.529,25.131,1.392,7.580,4.770,0.340,0.215,0.305,0.132,53.604,47.311,18.276,17.579,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 15:29:54,1,13.21,0.034,0.061,28.8,22.03,0.890,8.930,7.280,0.401,0.327,0.286,0.220,52.058,43.674,24.975,24.558,1.261,11.830,4.380,0.531,0.196,0.459,0.063,49.197,51.576,25.489,25.151,1.355,7.390,4.630,0.332,0.208,0.296,0.127,54.010,46.889,18.163,17.565,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,25/03/22 15:34:01,Download initiated,
25/03/22 15:44:55,1,13.21,0.033,0.075,28.8,21.85,0.870,8.700,7.130,0.391,0.320,0.281,0.216,52.388,43.584,25.006,24.630,1.255,11.810,4.310,0.530,0.194,0.455,0.057,49.669,49.980,25.429,25.146,1.385,7.530,4.760,0.338,0.214,0.299,0.129,53.998,46.054,18.041,17.520,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 15:59:54,1,13.21,0.036,0.062,28.8,21.41,0.790,7.910,6.480,0.355,0.291,0.245,0.193,51.347,42.804,24.999,24.674,1.146,10.920,3.790,0.490,0.170,0.417,0.043,49.985,50.296,25.332,25.115,1.232,6.720,4.200,0.302,0.189,0.266,0.113,53.954,46.006,17.957,17.480,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 16:14:54,1,13.21,0.031,0.061,28.8,20.32,0.713,7.070,5.930,0.318,0.266,0.218,0.176,51.780,41.884,24.957,24.680,1.102,10.540,3.600,0.474,0.162,0.399,0.032,49.463,49.514,25.196,25.049,1.135,6.150,3.920,0.276,0.176,0.245,0.105,53.747,46.211,17.880,17.447,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 16:29:54,1,13.21,0.042,0.061,28.8,19.58,0.666,6.560,5.580,0.295,0.251,0.198,0.165,50.859,41.640,24.886,24.655,0.998,9.640,3.150,0.433,0.142,0.365,0.015,50.773,49.843,25.069,24.968,1.015,5.520,3.490,0.248,0.157,0.217,0.094,54.902,45.716,17.813,17.423,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 16:44:54,1,13.21,0.042,0.061,28.8,18.70,0.601,5.930,5.030,0.266,0.226,0.170,0.143,51.578,41.529,24.805,24.616,0.899,8.700,2.820,0.391,0.127,0.327,0.006,49.776,48.846,24.937,24.882,0.847,4.600,2.920,0.207,0.131,0.180,0.077,55.425,45.410,17.755,17.407,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 16:59:54,8,13.21,0.048,0.061,28.8,15.49,0.516,4.980,4.440,0.224,0.199,0.141,0.126,50.916,41.951,24.721,24.563,0.772,7.580,2.310,0.340,0.104,0.283,-0.012,50.411,47.669,24.800,24.785,0.729,3.920,2.550,0.176,0.115,0.155,0.065,55.681,45.254,17.696,17.387,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 17:14:54,8,13.19,0.041,0.061,28.8,15.50,0.400,3.730,3.600,0.167,0.162,0.096,0.099,51.016,40.967,24.622,24.499,0.644,6.440,1.810,0.289,0.081,0.238,-0.027,50.832,48.401,24.665,24.683,0.564,2.960,2.050,0.133,0.092,0.112,0.051,56.104,45.419,17.713,17.400,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 17:29:55,8,13.12,0.018,0.068,28.8,18.82,0.329,2.950,3.090,0.133,0.139,0.069,0.084,50.257,40.772,24.502,24.415,0.541,5.390,1.540,0.242,0.069,0.197,-0.033,51.695,48.696,24.511,24.569,0.439,2.270,1.630,0.102,0.074,0.084,0.037,55.520,45.094,17.693,17.416,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 17:44:55,8,13.09,0.021,0.073,28.8,14.93,0.277,2.390,2.690,0.108,0.121,0.052,0.069,49.742,39.949,24.369,24.319,0.442,4.490,1.160,0.202,0.052,0.159,-0.043,50.784,46.956,24.337,24.443,0.376,1.840,1.510,0.083,0.068,0.066,0.032,53.976,44.944,17.651,17.415,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 17:59:54,8,13.06,0.017,0.075,28.8,13.66,0.251,2.160,2.460,0.097,0.110,0.044,0.064,49.018,40.361,24.213,24.207,0.369,3.710,1.010,0.166,0.045,0.128,-0.049,50.159,47.315,24.138,24.297,0.326,1.540,1.360,0.069,0.062,0.052,0.029,54.903,44.478,17.619,17.413,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 18:14:54,0,13.05,-0.002,0.063,28.8,13.06,0.223,1.820,2.280,0.082,0.102,0.026,0.057,48.968,39.741,24.036,24.080,0.353,3.710,0.790,0.167,0.035,0.124,-0.056,51.237,46.997,23.925,24.139,0.240,1.110,1.030,0.050,0.046,0.039,0.021,54.752,44.324,17.543,17.394,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 18:29:54,0,13.04,-0.004,0.063,28.8,8.48,0.218,1.740,2.280,0.078,0.103,0.026,0.057,49.131,40.733,23.833,23.928,0.323,3.330,0.790,0.149,0.035,0.108,-0.059,51.188,46.792,23.721,23.976,0.249,1.110,1.110,0.050,0.050,0.034,0.021,53.938,44.178,17.449,17.352,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 18:44:54,0,13.03,-0.004,0.061,28.8,0.02,0.197,1.490,2.160,0.067,0.097,0.016,0.050,49.144,39.654,23.648,23.779,0.306,3.190,0.710,0.143,0.032,0.102,-0.056,50.991,47.007,23.508,23.808,0.244,1.130,1.050,0.050,0.047,0.034,0.021,54.768,44.337,17.325,17.294,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 18:59:54,0,13.02,-0.003,0.063,28.8,0.00,0.186,1.430,2.010,0.064,0.091,0.013,0.050,48.936,39.448,23.442,23.617,0.274,2.930,0.550,0.132,0.025,0.092,-0.065,50.540,47.280,23.280,23.631,0.220,0.920,1.050,0.042,0.047,0.028,0.018,53.103,44.327,17.183,17.211,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 19:14:54,0,13.02,-0.004,0.063,28.8,0.00,0.175,1.300,1.950,0.058,0.088,0.011,0.047,48.069,40.341,23.238,23.450,0.266,2.760,0.630,0.124,0.029,0.087,-0.065,51.045,47.889,23.044,23.443,0.176,0.750,0.820,0.033,0.037,0.020,0.012,53.074,43.625,17.024,17.116,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 19:29:54,0,13.01,-0.003,0.063,28.8,0.00,0.165,1.170,1.890,0.052,0.085,0.008,0.045,49.010,39.517,23.020,23.271,0.227,2.410,0.480,0.108,0.021,0.073,-0.065,50.786,45.716,22.807,23.251,0.196,0.920,0.820,0.042,0.037,0.028,0.012,55.032,44.760,16.827,16.993,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 19:44:54,0,13.01,-0.003,0.062,28.8,0.00,0.157,1.160,1.740,0.052,0.079,0.005,0.039,48.806,39.985,22.818,23.094,0.221,2.350,0.480,0.105,0.021,0.070,-0.069,50.212,46.954,22.581,23.059,0.159,0.600,0.820,0.027,0.037,0.017,0.012,54.165,43.732,16.728,16.897,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 19:59:54,0,13.00,-0.003,0.062,28.8,0.00,0.156,1.090,1.810,0.049,0.082,0.003,0.042,47.826,39.990,22.625,22.920,0.201,2.160,0.400,0.097,0.018,0.062,-0.072,50.576,47.421,22.362,22.869,0.151,0.600,0.750,0.027,0.034,0.014,0.012,53.484,44.293,16.603,16.805,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 20:14:54,0,13.00,-0.004,0.063,28.8,0.00,0.142,0.970,1.680,0.044,0.075,0.000,0.037,48.672,39.693,22.423,22.742,0.179,2.030,0.240,0.091,0.011,0.054,-0.075,50.179,46.505,22.135,22.676,0.150,0.520,0.820,0.024,0.037,0.011,0.012,54.635,43.112,16.497,16.714,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 20:29:54,0,12.99,-0.003,0.062,28.8,0.00,0.135,0.900,1.600,0.041,0.072,-0.003,0.034,47.696,39.700,22.219,22.559,0.163,1.900,0.160,0.085,0.007,0.052,-0.078,50.843,46.861,21.916,22.482,0.060,-0.040,0.600,-0.003,0.027,-0.012,0.003,52.720,43.373,16.344,16.617,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 20:44:54,0,12.99,-0.003,0.062,28.8,0.00,0.113,0.650,1.470,0.029,0.066,-0.011,0.032,48.750,40.596,22.008,22.368,0.136,1.630,0.080,0.073,0.004,0.041,-0.078,50.325,47.325,21.707,22.291,0.127,0.460,0.680,0.021,0.031,0.006,0.006,53.340,43.733,16.160,16.474,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 20:59:54,0,12.98,-0.004,0.062,28.8,0.00,0.102,0.460,1.460,0.020,0.066,-0.016,0.031,48.891,40.480,21.826,22.186,0.099,1.300,-0.050,0.059,-0.004,0.027,-0.084,50.271,47.012,21.496,22.105,0.014,-0.510,0.680,-0.024,0.030,-0.023,0.009,51.795,43.428,16.093,16.387,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 21:14:54,0,12.98,-0.004,0.063,28.8,0.00,0.099,0.460,1.410,0.020,0.063,-0.019,0.026,48.485,40.073,21.624,22.001,0.113,1.430,0.000,0.064,0.000,0.032,-0.085,51.054,46.552,21.322,21.926,0.069,-0.040,0.680,-0.003,0.030,-0.008,0.012,54.216,43.370,15.880,16.239,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 21:29:54,0,12.98,-0.004,0.063,28.8,0.00,0.094,0.440,1.330,0.020,0.060,-0.018,0.026,49.001,39.501,21.455,21.827,0.113,1.430,0.000,0.064,0.000,0.035,-0.078,50.996,46.339,21.149,21.755,0.125,0.380,0.750,0.017,0.033,0.008,0.009,54.754,44.316,15.867,16.167,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 21:44:54,0,12.97,-0.003,0.063,28.8,0.00,0.100,0.520,1.350,0.023,0.060,-0.013,0.026,48.938,39.542,21.276,21.655,0.104,1.240,0.080,0.055,0.004,0.027,-0.078,50.900,46.656,20.975,21.584,0.117,0.520,0.520,0.024,0.024,0.006,0.003,54.375,43.787,15.737,16.087,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 21:59:54,0,12.97,-0.003,0.061,28.8,0.00,0.076,0.320,1.130,0.014,0.050,-0.024,0.021,48.387,39.819,21.113,21.485,0.072,0.970,-0.050,0.043,-0.004,0.013,-0.084,51.677,47.176,20.821,21.423,0.088,0.190,0.600,0.009,0.027,-0.003,0.003,53.753,44.146,15.658,16.003,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 22:14:54,0,12.97,-0.004,0.062,28.8,0.00,0.069,0.190,1.130,0.009,0.050,-0.026,0.021,48.422,39.753,20.956,21.323,0.067,0.900,-0.050,0.040,-0.004,0.011,-0.081,50.391,46.303,20.667,21.268,-0.092,-1.080,0.300,-0.050,0.013,-0.050,-0.003,50.712,43.997,15.608,15.945,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 22:29:54,0,12.96,-0.003,0.063,28.8,0.00,0.065,0.190,1.050,0.009,0.047,-0.024,0.021,48.425,40.012,20.794,21.159,0.051,0.780,-0.130,0.035,-0.007,0.008,-0.084,51.586,45.841,20.518,21.117,0.102,0.250,0.670,0.012,0.030,0.000,0.006,55.041,43.367,15.470,15.825,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 22:44:54,0,12.96,-0.004,0.062,28.8,0.00,0.073,0.250,1.130,0.012,0.050,-0.024,0.021,48.569,40.316,20.639,20.999,0.061,0.900,-0.130,0.041,-0.007,0.011,-0.084,50.437,45.779,20.371,20.967,0.057,0.000,0.520,0.000,0.023,-0.008,0.003,54.057,43.473,15.439,15.771,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 22:59:54,0,12.95,-0.004,0.063,28.8,0.00,0.058,0.130,0.980,0.006,0.044,-0.029,0.016,47.552,39.556,20.476,20.837,0.051,0.780,-0.130,0.035,-0.007,0.008,-0.085,51.389,45.644,20.218,20.816,0.044,-0.100,0.520,-0.006,0.023,-0.014,0.003,53.855,43.837,15.420,15.727,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 23:14:54,0,12.95,-0.004,0.063,28.8,0.00,0.069,0.250,1.060,0.012,0.047,-0.027,0.018,48.264,40.426,20.303,20.669,0.056,0.840,-0.130,0.038,-0.007,0.008,-0.084,50.802,45.731,20.069,20.666,0.019,-0.040,0.220,-0.003,0.010,-0.018,-0.006,53.606,43.430,15.253,15.652,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 23:29:54,0,12.95,-0.003,0.063,28.8,0.00,0.066,0.190,1.060,0.009,0.048,-0.027,0.016,47.851,40.532,20.110,20.490,0.030,0.650,-0.290,0.029,-0.014,0.003,-0.091,51.291,45.648,19.890,20.505,0.019,-0.040,0.220,-0.003,0.010,-0.015,-0.006,53.387,44.605,15.107,15.535,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 23:44:54,0,12.95,-0.004,0.061,28.8,0.00,0.047,0.000,0.920,0.000,0.041,-0.034,0.013,49.268,40.439,19.920,20.305,0.041,0.650,-0.130,0.029,-0.007,0.003,-0.088,50.150,46.732,19.712,20.337,0.056,0.060,0.440,0.003,0.020,-0.008,0.000,54.992,43.886,15.089,15.449,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
25/03/22 23:59:54,0,12.95,-0.004,0.061,28.8,0.00,0.048,-0.040,0.980,-0.003,0.044,-0.034,0.013,48.498,39.668,19.758,20.133,0.030,0.590,-0.210,0.026,-0.011,0.000,-0.088,51.379,46.721,19.557,20.177,-0.018,-0.500,0.360,-0.024,0.017,-0.028,-0.003,53.595,44.247,15.054,15.402,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 00:14:54,0,12.95,-0.004,0.061,28.8,0.00,0.054,0.060,0.980,0.003,0.044,-0.032,0.013,48.813,40.243,19.584,19.960,0.063,0.920,-0.130,0.041,-0.007,0.014,-0.085,51.388,46.883,19.397,20.020,0.072,0.130,0.520,0.006,0.024,-0.006,0.000,54.582,44.819,14.955,15.317,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 00:29:54,0,12.94,-0.003,0.063,28.8,0.00,0.058,0.130,0.980,0.006,0.044,-0.029,0.016,48.346,38.944,19.390,19.778,0.057,0.920,-0.210,0.041,-0.011,0.011,-0.088,50.355,46.109,19.209,19.850,0.079,0.250,0.460,0.012,0.020,0.000,0.000,53.336,43.730,14.815,15.220,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 00:44:54,0,12.94,-0.004,0.062,28.8,0.00,0.051,0.060,0.920,0.003,0.041,-0.029,0.013,48.286,39.041,19.186,19.586,0.035,0.710,-0.290,0.032,-0.014,0.000,-0.091,50.673,46.428,19.003,19.670,0.012,-0.240,0.380,-0.012,0.017,-0.020,-0.003,53.691,43.671,14.742,15.143,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 00:59:54,0,12.94,-0.003,0.063,28.8,0.00,0.051,0.130,0.860,0.006,0.038,-0.030,0.011,47.787,38.954,18.968,19.383,0.025,0.590,-0.290,0.026,-0.014,0.000,-0.088,50.716,46.730,18.806,19.481,-0.167,-1.450,0.000,-0.066,0.000,-0.061,-0.012,50.601,43.216,14.533,15.034,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 01:14:54,0,12.93,-0.004,0.061,28.8,0.00,0.045,-0.040,0.920,-0.003,0.041,-0.037,0.013,48.971,39.569,18.727,19.161,0.035,0.650,-0.210,0.029,-0.011,0.003,-0.091,51.482,46.564,18.628,19.305,0.102,0.320,0.600,0.014,0.027,0.003,0.003,55.247,43.576,14.262,14.801,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 01:29:54,0,12.93,-0.004,0.062,28.8,0.00,0.047,0.000,0.920,0.000,0.041,-0.035,0.013,48.408,39.731,18.546,18.966,0.046,0.710,-0.130,0.032,-0.007,0.005,-0.088,51.237,46.006,18.445,19.123,-0.001,-0.370,0.380,-0.018,0.017,-0.026,0.000,53.058,43.599,14.247,14.731,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 01:44:54,0,12.93,-0.004,0.063,28.8,0.00,0.055,0.060,1.000,0.003,0.045,-0.032,0.013,48.344,38.840,18.339,18.767,0.035,0.650,-0.210,0.029,-0.011,0.003,-0.088,50.406,46.833,18.241,18.936,0.041,0.000,0.380,0.000,0.017,-0.011,-0.003,54.192,43.495,14.118,14.630,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 01:59:54,0,12.93,-0.004,0.062,28.8,0.00,0.034,-0.100,0.780,-0.006,0.035,-0.035,0.011,48.459,39.213,18.142,18.567,0.020,0.520,-0.290,0.023,-0.014,0.000,-0.091,50.353,47.194,18.047,18.748,0.026,-0.180,0.440,-0.009,0.020,-0.014,0.003,54.427,43.580,14.120,14.566,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 02:14:54,0,12.92,-0.004,0.062,28.8,0.00,0.072,0.410,0.940,0.018,0.042,-0.027,0.011,47.560,39.145,17.888,18.350,0.025,0.590,-0.290,0.026,-0.014,-0.005,-0.091,51.068,45.994,17.828,18.548,-0.101,-0.810,-0.050,-0.038,-0.004,-0.041,-0.019,49.724,43.166,13.662,14.379,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 02:29:54,0,12.92,-0.004,0.062,28.8,0.00,0.018,-0.370,0.780,-0.017,0.035,-0.048,0.008,48.817,39.415,17.632,18.104,-0.002,0.320,-0.370,0.015,-0.018,-0.011,-0.091,50.970,45.896,17.667,18.371,0.124,0.570,0.540,0.026,0.025,0.011,0.000,57.020,43.537,13.345,14.080,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 02:44:54,0,12.92,-0.004,0.063,28.8,0.00,0.019,-0.290,0.700,-0.014,0.032,-0.045,0.008,48.628,39.379,17.475,17.910,-0.002,0.320,-0.370,0.015,-0.018,-0.011,-0.091,49.670,45.426,17.512,18.196,0.005,-0.290,0.360,-0.014,0.017,-0.019,0.000,54.539,44.258,13.488,14.024,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 02:59:54,0,12.92,-0.003,0.061,28.8,0.00,0.023,-0.230,0.710,-0.012,0.032,-0.043,0.008,48.685,40.267,17.318,17.734,0.000,0.330,-0.370,0.015,-0.018,-0.011,-0.091,50.466,45.806,17.355,18.029,-0.138,-1.270,0.080,-0.058,0.003,-0.052,-0.009,52.620,43.013,13.494,14.008,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 03:14:54,0,12.91,-0.005,0.063,28.8,0.00,0.018,-0.180,0.570,-0.009,0.025,-0.046,0.000,48.061,39.382,17.141,17.554,-0.033,0.000,-0.450,0.000,-0.022,-0.024,-0.098,51.242,46.428,17.195,17.864,-0.076,-0.660,0.000,-0.031,0.000,-0.038,-0.012,52.774,43.166,13.283,13.886,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 03:29:54,0,12.91,-0.004,0.063,28.8,0.00,0.015,-0.370,0.710,-0.017,0.032,-0.045,0.005,48.840,40.003,16.961,17.366,-0.023,0.130,-0.450,0.006,-0.022,-0.019,-0.095,50.770,46.937,17.034,17.698,-0.014,-0.480,0.380,-0.023,0.017,-0.028,0.000,55.054,44.204,13.332,13.820,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 03:44:54,0,12.91,-0.003,0.063,28.8,0.00,0.019,-0.230,0.630,-0.012,0.028,-0.042,0.003,48.990,39.584,16.801,17.192,-0.012,0.190,-0.370,0.009,-0.018,-0.014,-0.091,50.654,46.255,16.884,17.536,-0.002,-0.230,0.220,-0.012,0.010,-0.019,-0.006,54.597,45.245,13.361,13.807,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
26/03/22 03:59:54,0,12.91,-0.005,0.062,28.8,0.00,0.007,-0.370,0.570,-0.017,0.025,-0.048,0.000,46.926,40.014,16.645,17.024,-0.028,0.060,-0.450,0.003,-0.022,-0.019,-0.094,51.009,46.197,16.742,17.380,-0.064,-0.700,0.160,-0.033,0.007,-0.040,-0.012,53.146,43.384,13.309,13.775,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,
